index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
5529,Electronic Card Retail Sales (MoM)_4,NZDUSD,2,0.945,910.4,714.3,[358.7 551.7],[317.7 396.6],[162.4 315.2],[123.7 232.2],[196.3 364. ],[194.1 292.3],[118.9 205.8],[122.3 211.5],[130.8 211.5],[145.5 216.9],"(array([138. , 191.6]),)","(array([127.5, 178.3]),)","(array([28.5, 52. ]),)","(array([24. , 38.9]),)","(array([17.2, 36.4]),)","(array([17. , 27.8]),)"
5530,Electronic Card Retail Sales (YoY)_0.5,NZDUSD,4,0.3875,251.3,150.4,[ 95.7 155.6],[61.4 89. ],[38.5 78.1],[29.7 52.2],[ 57.2 118. ],[31.7 44.8],[ 9.9 21.5],[11.2 22.4],[11.6 22.4],[ 8.6 15.8],"(array([17.1, 25.4]),)","(array([13.4, 19.3]),)","(array([29.9, 54.1]),)","(array([17.8, 29.9]),)","(array([17.7, 35.9]),)","(array([12.3, 21. ]),)"
5531,Electronic Card Retail Sales (YoY)_1,NZDUSD,2,0.87,366.4,232.4,[138.4 228. ],[ 92.4 140. ],[ 66.1 144. ],[40.2 74.6],[ 72.3 143.9],[52.2 86.9],[32.1 55.3],[28.4 50.4],[24.5 45.6],[29.3 49.4],"(array([35.1, 50.1]),)","(array([28.2, 41.3]),)","(array([30.3, 55.7]),)","(array([22.7, 37.7]),)","(array([17.9, 37. ]),)","(array([15.7, 26.1]),)"
5532,Electronic Card Retail Sales (YoY)_1.5,NZDUSD,2,0.91,479.8,318.4,[187.2 292.6],[130.1 188.3],[ 89.5 178.7],[48.8 84.7],[ 97.7 187.9],[ 81.2 140.4],[49.9 82.3],[50.2 81. ],[46.2 78.8],[63.7 91.2],"(array([52.2, 74.1]),)","(array([48.8, 72.4]),)","(array([28.7, 51.3]),)","(array([24. , 38.9]),)","(array([17. , 35.4]),)","(array([17. , 27.8]),)"
5533,Electronic Card Retail Sales (YoY)_2,NZDUSD,2,0.85,552.5,374.5,[218.2 334.3],[152.7 221.8],[102.9 203.4],[49.2 85.3],[115.3 212.6],[103.6 170.3],[57.2 95.3],[55.5 91.6],[ 68.3 110.2],[ 79.7 117.2],"(array([63.4, 93.8]),)","(array([60.9, 93.9]),)","(array([28.5, 51.1]),)","(array([24. , 38.9]),)","(array([16.9, 35.4]),)","(array([17. , 27.8]),)"
5534,Electronic Card Retail Sales (YoY)_2.5,NZDUSD,2,0.935,639.0,497.9,[251.3 387.7],[204.2 293.7],[114.6 221.9],[ 59.5 100.5],[136.7 259.1],[144.7 237. ],[ 71.  121.3],[ 73.3 124.4],[ 82.9 132.9],[105.6 148.3],"(array([ 79.8, 116.9]),)","(array([ 80.4, 117.8]),)","(array([28.5, 51.3]),)","(array([24. , 38.9]),)","(array([16.9, 35.7]),)","(array([17. , 27.8]),)"
5535,Electronic Card Retail Sales (YoY)_3,NZDUSD,2,0.95,722.1,578.0999999999999,[289.  433.1],[254.2 323.9],[130.6 243.1],[ 84.7 149.9],[158.4 299.1],[169.5 263.3],[ 91.4 157. ],[ 96.  165.7],[ 96.9 157.1],[125.2 177.9],"(array([ 99.3, 146.4]),)","(array([103.4, 150. ]),)","(array([28.5, 51.3]),)","(array([24. , 38.9]),)","(array([16.9, 35.7]),)","(array([17. , 27.8]),)"
5536,Electronic Card Retail Sales (YoY)_3.5,NZDUSD,2,0.915,818.2,654.5,[324.6 493.6],[296.2 358.3],[149.5 285.1],[112.3 211.4],[175.1 328.6],[183.8 286.1],[101.7 177.9],[106.2 187.8],[114.6 185. ],[131.7 190.5],"(array([118.9, 169.6]),)","(array([120.1, 171.5]),)","(array([28.5, 51.3]),)","(array([24. , 38.9]),)","(array([16.9, 35.7]),)","(array([17. , 27.8]),)"
5537,Electronic Card Retail Sales (YoY)_4,NZDUSD,2,0.945,910.4,714.3,[358.7 551.7],[317.7 396.6],[162.4 315.2],[123.7 232.2],[196.3 364. ],[194.1 292.3],[118.9 205.8],[122.3 211.5],[130.8 211.5],[145.5 216.9],"(array([138. , 191.6]),)","(array([127.5, 178.3]),)","(array([28.5, 52. ]),)","(array([24. , 38.9]),)","(array([17.2, 36.4]),)","(array([17. , 27.8]),)"
5538,Employment Change_0.5,NZDUSD,2,0.83,847.0,427.3,[296.7 550.3],[159.9 267.4],[163.6 353.8],[107.7 209.6],[133.1 318.7],[ 52.2 139.3],[10.5 22. ],[10.5 22.2],[ 6.2 17.2],[ 7.8 21.1],"(array([16. , 26.1]),)","(array([17.3, 28.4]),)","(array([132.3, 296.9]),)","(array([ 72.1, 144.4]),)","(array([39.8, 91.4]),)","(array([20.2, 34.8]),)"
5539,Employment Change_1,NZDUSD,2,0.89,837.1,661.2,[304.5 532.6],[243.4 417.8],[168.7 337.9],[151.6 319.2],[135.8 283.5],[ 91.8 233.5],[21.4 43. ],[16.7 38.7],[20.9 45.5],[18.  42.7],"(array([28.3, 47.4]),)","(array([32.7, 54.7]),)","(array([124.5, 290.6]),)","(array([127.2, 292.9]),)","(array([33.1, 77. ]),)","(array([34.2, 81.7]),)"
5540,Employment Change_1.5,NZDUSD,2,0.86,937.7,726.6,[348.1 589.6],[279.5 447.1],[192.3 385.5],[168.7 346.6],[155.8 302.8],[110.7 253.3],[35.5 69.7],[29.4 64. ],[34.4 70.9],[31.4 69.9],"(array([48.8, 77.1]),)","(array([58.8, 87.8]),)","(array([121.6, 289.4]),)","(array([127.2, 292.9]),)","(array([33.7, 78.1]),)","(array([34.2, 81.7]),)"
5541,Employment Change_2,NZDUSD,2,0.93,982.1,735.1,[368.5 613.6],[282.3 452.8],[190.4 390.7],[154.9 330.1],[178.1 328.6],[127.4 276.6],[37.4 74.1],[34.2 73. ],[50.5 99.7],[43.2 94.4],"(array([60.6, 96.8]),)","(array([ 74.7, 110.3]),)","(array([116.8, 288.3]),)","(array([116.2, 284.5]),)","(array([32.3, 77.8]),)","(array([31.2, 78.9]),)"
5542,Employment Change_2.5,NZDUSD,2,0.87,1029.3000000000002,826.0999999999999,[392.6 636.7],[315.7 510.4],[192.4 393.5],[155.1 330.1],[200.3 348.3],[160.6 310. ],[39.9 80.7],[38.1 82.7],[ 66.1 125.1],[ 74.  137.1],"(array([ 66.9, 107.5]),)","(array([ 78.7, 122.1]),)","(array([116.8, 288.3]),)","(array([116.2, 284.5]),)","(array([32.3, 77.8]),)","(array([31.2, 78.9]),)"
5543,Employment Change_3,NZDUSD,2,0.93,1061.5,851.2,[409.4 652.1],[336.1 515.1],[202.4 407.9],[169.4 339.4],[207.  354.3],[166.7 314.7],[ 57.1 113.7],[ 57.6 122.2],[ 77.3 142.9],[ 78.4 147.1],"(array([ 81. , 127.3]),)","(array([ 86. , 136.5]),)","(array([116.8, 288.3]),)","(array([116.2, 284.5]),)","(array([32.3, 77.8]),)","(array([31.2, 78.9]),)"
5544,Employment Change_3.5,NZDUSD,2,0.895,1086.7,860.3,[421.5 665.2],[342.9 517.4],[210.6 416.2],[174.3 343.8],[211.  362.3],[168.6 316. ],[ 64.1 127.2],[ 58.9 126.1],[ 99.  178.1],[ 80.9 153.6],"(array([ 99.7, 155.3]),)","(array([ 89.8, 142.9]),)","(array([120.3, 293.6]),)","(array([116.2, 284.5]),)","(array([33.2, 79.1]),)","(array([31.2, 78.9]),)"
5545,Employment Change_4,NZDUSD,2,0.925,1069.0,1099.8,[416.4 652.6],[402.7 697.1],[198.7 377. ],[177.5 347.2],[217.6 396.4],[225.2 462.7],[ 66.8 133.4],[ 61.9 135.5],[120.  207.3],[109.7 197.9],"(array([114.8, 177.3]),)","(array([110.3, 171.5]),)","(array([123.7, 302.5]),)","(array([116.2, 284.5]),)","(array([33.3, 80.9]),)","(array([31.2, 78.9]),)"
5546,Exports_0.5,NZDUSD,3,0.5533333333333333,291.5,212.6,[113.6 177.9],[ 89.5 123.1],[ 53.5 109. ],[28.5 54.5],[ 60.1 118.8],[ 61.  100.8],[ 8.4 19.9],[ 5.9 16.7],[11.3 23.7],[15.4 26.3],"(array([17.4, 27.3]),)","(array([17.5, 26.9]),)","(array([39.5, 73.2]),)","(array([22. , 35.1]),)","(array([18.5, 37.6]),)","(array([13.4, 23.1]),)"
5547,Exports_1,NZDUSD,3,0.68,346.70000000000005,269.9,[138.8 207.9],[110.8 159.1],[ 64.7 124. ],[33.9 61.1],[ 74.1 139.1],[ 76.9 136.4],[20.7 44.2],[16.5 36.8],[22.9 44.9],[28.6 49.3],"(array([33.5, 50.9]),)","(array([35.2, 51.4]),)","(array([38.8, 73.2]),)","(array([21.2, 33.9]),)","(array([17.5, 36.4]),)","(array([11.5, 19.2]),)"
5548,Exports_1.5,NZDUSD,2,0.895,450.1,380.7,[180.5 269.6],[158.1 222.6],[ 75.6 141.4],[39.6 71.3],[104.8 191.7],[118.5 206.9],[34.2 68.9],[28.  63.2],[50.2 85.1],[46.6 81. ],"(array([56.3, 82.4]),)","(array([53.6, 84. ]),)","(array([38.1, 71.8]),)","(array([18.2, 27.3]),)","(array([16.7, 35.2]),)","(array([10.8, 18.2]),)"
5549,Exports_2,NZDUSD,4,0.9525,499.5,460.6,[203.6 295.9],[189.6 271. ],[ 88.4 170.6],[ 52.  103.9],[115.3 212.3],[137.6 242.7],[48.5 94.2],[37.4 81.5],[ 60.5 102.4],[ 70.  113.8],"(array([ 69.9, 101.5]),)","(array([ 81.6, 111.5]),)","(array([36.4, 68.2]),)","(array([18.2, 27.3]),)","(array([15.8, 33. ]),)","(array([10.8, 18.2]),)"
5550,Exports_2.5,NZDUSD,2,0.865,564.8,498.8,[229.5 335.3],[206.6 292.2],[104.9 206.9],[ 52.  103.9],[124.6 227. ],[154.6 264.1],[ 68.4 126.3],[37.4 81.5],[ 74.1 124.4],[ 89.7 140.4],"(array([ 85.1, 124.5]),)","(array([ 90.7, 129.1]),)","(array([35.2, 66.1]),)","(array([18.2, 27.3]),)","(array([15.4, 32.5]),)","(array([10.8, 18.2]),)"
5551,Exports_3,NZDUSD,3,0.96,635.2,549.4,[258.4 376.8],[231.2 318.2],[115.9 224.5],[ 61.1 122.2],[142.5 257.1],[170.2 289.9],[ 86.3 156.9],[ 51.7 118.9],[ 91.5 153.7],[107.  172.6],"(array([105.6, 152.6]),)","(array([115.1, 170.6]),)","(array([35.3, 66.4]),)","(array([18.2, 27.3]),)","(array([15.4, 32.6]),)","(array([10.8, 18.2]),)"
5552,Exports_3.5,NZDUSD,2,0.855,723.7,591.9,[289.8 433.9],[253.  338.9],[132.4 261.3],[ 63.8 130. ],[157.4 282.8],[189.2 307.6],[ 98.  174.9],[ 52.4 120.9],[108.5 181.4],[138. 215.],"(array([114.4, 167.1]),)","(array([135.6, 189.5]),)","(array([34.8, 65.8]),)","(array([18.2, 27.3]),)","(array([15.1, 32.2]),)","(array([10.8, 18.2]),)"
5553,Exports_4,NZDUSD,2,0.885,781.9,644.9,[308.9 473. ],[273.4 371.5],[141.9 285. ],[ 65.7 132. ],[166.9 300.8],[207.7 338. ],[117.8 205.7],[ 89.4 178.1],[123.3 204.2],[163.7 236.8],"(array([134. , 188.5]),)","(array([139.7, 194.5]),)","(array([34.5, 66. ]),)","(array([18.2, 27.3]),)","(array([15.2, 32.6]),)","(array([10.8, 18.2]),)"
5554,External Migration & Visitors_0.5,NZDUSD,4,0.83,266.0,164.0,[102.6 163.4],[70.9 93.1],[48.5 94. ],[47.2 65.2],[ 54.1 116.7],[23.7 44.4],[10.1 22.2],[14.2 26.4],[10.9 22.8],[12.  23.5],"(array([19.4, 27.4]),)","(array([15.9, 24.2]),)","(array([36.8, 72.8]),)","(array([27.9, 45.5]),)","(array([22.3, 47. ]),)","(array([14.4, 27.4]),)"
5555,External Migration & Visitors_1,NZDUSD,3,0.7166666666666667,368.7,217.5,[138.5 230.2],[ 92.7 124.8],[ 66.8 120.6],[58.5 86.4],[ 71.7 158.1],[34.2 65.8],[27.2 50.7],[27.9 47.8],[19.6 40. ],[22.1 44.2],"(array([34.9, 50.2]),)","(array([33.2, 46.3]),)","(array([38.2, 75.6]),)","(array([29.5, 46.2]),)","(array([22.9, 48.6]),)","(array([15.1, 28. ]),)"
5556,External Migration & Visitors_1.5,NZDUSD,2,0.95,456.8,335.7,[176.7 280.1],[140.7 195. ],[ 83.1 148.8],[ 68.7 110.3],[ 93.6 195.3],[ 72.1 138.3],[42.9 77. ],[36.5 66.2],[40.7 76.8],[36.2 72.8],"(array([57.3, 79.9]),)","(array([53. , 74.8]),)","(array([37.2, 74.3]),)","(array([36.2, 60.4]),)","(array([22.2, 47.7]),)","(array([22. , 44.9]),)"
5557,External Migration & Visitors_2,NZDUSD,2,0.93,497.7,380.9,[198.  299.7],[164.1 216.8],[ 89.4 166.8],[ 77.2 129.3],[108.6 213.9],[ 86.8 148.3],[51.5 93.6],[54.2 93.1],[ 65.1 111.6],[ 67.3 111.3],"(array([ 72.1, 102.3]),)","(array([57.2, 81.8]),)","(array([36.7, 74.5]),)","(array([34.7, 59.9]),)","(array([22.1, 48.1]),)","(array([21.4, 44.5]),)"
5558,External Migration & Visitors_2.5,NZDUSD,2,0.855,555.8,434.6,[221.2 334.6],[186.4 248.2],[ 97.  177.5],[ 80.7 131.1],[124.2 244.7],[105.7 176.1],[ 63.  114.3],[ 65.2 107.9],[ 84.6 140.5],[100.1 156.9],"(array([ 89.6, 126.8]),)","(array([ 89.2, 126.8]),)","(array([36.2, 73.8]),)","(array([34.7, 59.9]),)","(array([21.8, 47.4]),)","(array([21.4, 44.5]),)"
5559,External Migration & Visitors_3,NZDUSD,2,0.925,632.0,475.5,[252.6 379.4],[203.3 272.2],[110.  203.9],[100.7 178.6],[142.6 274.9],[102.6 173.5],[ 78.9 143.3],[ 87.  147.4],[104.7 168.6],[ 97.3 166.2],"(array([100.3, 151.8]),)","(array([112.5, 164.9]),)","(array([35.8, 73.4]),)","(array([27. , 45.5]),)","(array([21.1, 46. ]),)","(array([14.4, 27.4]),)"
5560,External Migration & Visitors_3.5,NZDUSD,2,0.875,719.2,519.9000000000001,[286.2 433. ],[224.3 295.6],[126.7 247.8],[106.  184.2],[159.5 300.1],[118.3 201.1],[ 92.7 169.6],[105.2 175.9],[111.8 182.3],[108.1 186.2],"(array([115.2, 170.7]),)","(array([131.7, 171.9]),)","(array([35.8, 73.4]),)","(array([27. , 45.5]),)","(array([21.1, 46. ]),)","(array([14.4, 27.4]),)"
5561,External Migration & Visitors_4,NZDUSD,2,0.86,779.9,556.9000000000001,[308.4 471.5],[240.8 316.1],[137.6 277.3],[106.  184.2],[170.8 317.7],[134.8 225.8],[113.  199.8],[105.2 175.9],[125.8 205.4],[136.  228.9],"(array([132.5, 197.2]),)","(array([136.2, 187.5]),)","(array([35.8, 73.7]),)","(array([27. , 45.5]),)","(array([21.2, 46.2]),)","(array([14.4, 27.4]),)"
5562,FPI (MoM)_0.5,NZDUSD,2,0.865,274.70000000000005,258.3,[103.4 171.3],[ 85.7 172.6],[ 49.  111.1],[31.8 49. ],[ 54.3 108.9],[ 53.9 145.3],[10.6 22. ],[12.5 21. ],[ 9.  19.5],[ 9.9 18.9],"(array([16.8, 25.5]),)","(array([13.9, 22.4]),)","(array([31.1, 53.5]),)","(array([21.5, 36.9]),)","(array([17.7, 33.6]),)","(array([10.3, 17.2]),)"
5563,FPI (MoM)_1,NZDUSD,2,0.795,374.1,284.8,[145.7 228.4],[101.7 183.1],[ 73.2 149.9],[39.  53.4],[ 72.4 139.8],[ 62.7 151.7],[28.2 51. ],[25.4 46.9],[19.2 40.3],[21.8 40. ],"(array([33.4, 50.4]),)","(array([28.4, 45.6]),)","(array([32.7, 56. ]),)","(array([16.2, 25.3]),)","(array([19.3, 35.9]),)","(array([10.7, 17.3]),)"
5564,FPI (MoM)_1.5,NZDUSD,3,0.59,485.3,342.6,[188.3 297. ],[131.2 211.4],[ 97.7 186.4],[52.5 85.3],[ 90.6 169.1],[ 78.7 170.3],[48.9 81.9],[50.2 85.5],[37.8 71.5],[38.9 72.5],"(array([53. , 77.2]),)","(array([47.2, 76.9]),)","(array([32.2, 55.5]),)","(array([16.2, 25.3]),)","(array([19. , 35.1]),)","(array([10.7, 17.3]),)"
5565,FPI (MoM)_2,NZDUSD,3,0.9233333333333332,553.2,413.6,[219.1 334.1],[169.2 244.4],[117.1 212.7],[ 78.5 134.5],[102.  185.1],[ 90.7 179.1],[ 63.2 103.6],[ 79.2 117.2],[ 56.9 100.9],[ 69.1 109.3],"(array([64. , 94.9]),)","(array([59.9, 87.8]),)","(array([32. , 55.7]),)","(array([16.2, 25.3]),)","(array([19.2, 35.5]),)","(array([10.7, 17.3]),)"
5566,FPI (MoM)_2.5,NZDUSD,3,0.5933333333333334,666.7,441.2,[258.1 408.6],[185.7 255.5],[137.4 270.1],[ 94.7 149.1],[120.7 219.8],[ 91.1 179.4],[ 83.8 136. ],[109.5 146.6],[ 71.  124.1],[ 71.7 115.6],"(array([ 79.4, 120.7]),)","(array([60.7, 91.7]),)","(array([32.2, 56. ]),)","(array([16.2, 25.3]),)","(array([19.3, 35.7]),)","(array([10.7, 17.3]),)"
5567,FPI (MoM)_3,NZDUSD,3,0.9,732.5,466.9,[286.7 445.8],[201.5 265.4],[150.  292.3],[102.6 161.2],[136.6 240.1],[ 98.9 184.1],[ 93.1 152.1],[115.4 155.3],[ 81.7 144. ],[ 86.5 145.6],"(array([ 93.7, 143. ]),)","(array([ 68.7, 106.7]),)","(array([30.8, 52.9]),)","(array([16.2, 25.3]),)","(array([18.2, 33.5]),)","(array([10.7, 17.3]),)"
5568,FPI (MoM)_3.5,NZDUSD,2,0.86,761.0,513.0999999999999,[304.8 456.2],[224.2 288.9],[156.3 303.6],[103.4 161.7],[148.5 256. ],[120.7 204.1],[102.6 169.5],[120.2 164.8],[ 98.9 171.8],[144.8 208.4],"(array([111.1, 161.9]),)","(array([ 86.6, 120. ]),)","(array([30.9, 53.2]),)","(array([16.2, 25.3]),)","(array([18.2, 33.6]),)","(array([10.7, 17.3]),)"
5569,FPI (MoM)_4,NZDUSD,2,0.905,797.0,521.8,[320.9 476.1],[228.2 293.6],[163.1 312.9],[103.4 161.7],[157.8 272.2],[124.8 208.3],[115.3 192.1],[120.2 164.8],[110.  194.2],[148.3 215.4],"(array([128.7, 188.3]),)","(array([ 90.1, 122.8]),)","(array([30.9, 53.4]),)","(array([16.2, 25.3]),)","(array([18. , 33.3]),)","(array([10.7, 17.3]),)"
5570,GDP_0.5,NZDUSD,2,0.91,813.1,455.9,[296.4 516.7],[178.9 277. ],[176.5 403.2],[ 88.2 157.2],[119.9 259.7],[ 90.7 173.8],[ 6.2 17.3],[ 4.2 14.2],[ 9.  20.5],[12.6 24.6],"(array([15.7, 25.5]),)","(array([15. , 24.1]),)","(array([141.4, 306.3]),)","(array([ 85.2, 152.7]),)","(array([36.2, 90.1]),)","(array([27.6, 46.7]),)"
5571,GDP_1,NZDUSD,2,0.89,830.2,552.2,[305.  525.2],[208.5 343.7],[159.4 369.7],[ 88.7 157.2],[145.7 310.4],[119.7 242. ],[12.9 34.5],[ 8.9 25.7],[18.5 39. ],[18.8 39.5],"(array([28.2, 48.3]),)","(array([23.4, 41.6]),)","(array([127.4, 286.5]),)","(array([ 85.2, 152.7]),)","(array([31.7, 79.3]),)","(array([27.6, 46.7]),)"
5572,GDP_1.5,NZDUSD,2,0.89,883.6,693.0,[339.9 543.7],[271.4 421.6],[174.9 357.4],[140.2 229.4],[165.  365.3],[131.2 271.4],[32.4 71.4],[38.4 77.9],[30.7 64.1],[30.5 63.5],"(array([50.9, 81.5]),)","(array([53.7, 83.3]),)","(array([122.6, 274.3]),)","(array([102. , 172.6]),)","(array([25.6, 46.9]),)","(array([28.2, 46.6]),)"
5573,GDP_2,NZDUSD,2,0.83,865.3,824.0,[350.9 514.4],[327.4 496.6],[195.1 381.4],[166.2 270.4],[155.8 298.9],[161.2 335. ],[49.3 98.5],[ 52.7 102.3],[38.3 80.3],[49.9 98.6],"(array([ 69.6, 105.5]),)","(array([ 87. , 118.3]),)","(array([110.7, 245.8]),)","(array([102. , 172.6]),)","(array([25.1, 46.7]),)","(array([28.2, 46.6]),)"
5574,GDP_2.5,NZDUSD,2,0.85,1006.4,1137.2,[387.7 618.7],[405.7 731.5],[200.1 389.2],[179.9 300.6],[187.6 416.9],[225.8 565. ],[ 54.9 110.5],[ 61.7 121.4],[ 51.1 107.6],[ 57.5 115.9],"(array([ 82.1, 127.9]),)","(array([103.5, 141.6]),)","(array([110.7, 245.8]),)","(array([102. , 172.6]),)","(array([25.1, 46.7]),)","(array([28.2, 46.6]),)"
5575,GDP_3,NZDUSD,2,0.8,1081.6,1240.9,[418.  663.6],[439.  801.9],[207.2 398.5],[185.8 316.2],[210.8 466.9],[253.2 633.2],[ 65.8 131.3],[ 63.  124.8],[ 70.6 146.2],[ 74.6 152.6],"(array([108.4, 163.5]),)","(array([121.9, 172.3]),)","(array([110.7, 245.8]),)","(array([102. , 172.6]),)","(array([25.1, 46.7]),)","(array([28.2, 46.6]),)"
5576,GDP_3.5,NZDUSD,3,0.54,1379.5,1786.4,[477.3 902.2],[ 557.7 1228.7],[215.9 413.1],[185.8 316.2],[261.4 706.4],[ 371.8 1066.7],[ 76.7 151.7],[ 63.  124.8],[ 89.  175.4],[ 89.7 175.2],"(array([130.8, 187.9]),)","(array([121.3, 176.5]),)","(array([113.3, 249.6]),)","(array([102. , 172.6]),)","(array([25.4, 47.2]),)","(array([28.2, 46.6]),)"
5577,GDP_4,NZDUSD,3,0.5566666666666666,1439.6,1790.1,[502.4 937.2],[ 560.2 1229.9],[221. 420.],[186.8 316.5],[281.3 737.5],[ 373.3 1067.5],[ 83.5 166.5],[ 81.2 167.2],[107.4 202.1],[108.7 197.4],"(array([138.2, 199.1]),)","(array([148.6, 202.2]),)","(array([116.9, 256.4]),)","(array([102. , 172.6]),)","(array([26.3, 48.5]),)","(array([28.2, 46.6]),)"
5578,GDP (YoY)_0.5,NZDUSD,2,0.965,579.2,455.9,[221.3 357.9],[178.9 277. ],[130.6 269.4],[ 88.2 157.2],[ 90.7 187.4],[ 90.7 173.8],[ 6.8 18. ],[ 4.2 14.2],[ 8.2 19. ],[12.6 24.6],"(array([14. , 23.5]),)","(array([15. , 24.1]),)","(array([109.9, 241.6]),)","(array([ 85.2, 152.7]),)","(array([25. , 45.7]),)","(array([27.6, 46.7]),)"
5579,GDP (YoY)_1,NZDUSD,2,0.855,640.8,552.2,[248.8 392. ],[208.5 343.7],[138.9 276.8],[ 88.7 157.2],[109.9 221.9],[119.7 242. ],[12.8 33. ],[ 8.9 25.7],[16.4 36.5],[18.8 39.5],"(array([24.7, 43.7]),)","(array([23.4, 41.6]),)","(array([112.5, 245.8]),)","(array([ 85.2, 152.7]),)","(array([25.4, 46.3]),)","(array([27.6, 46.7]),)"
5580,GDP (YoY)_1.5,NZDUSD,2,0.885,742.8,693.0,[300.1 442.7],[271.4 421.6],[177.  319.1],[140.2 229.4],[123.1 245.6],[131.2 271.4],[34.4 73.2],[38.4 77.9],[30.1 64.3],[30.5 63.5],"(array([50.3, 81.7]),)","(array([53.7, 83.3]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5581,GDP (YoY)_2,NZDUSD,2,0.845,850.4,824.0,[347.2 503.2],[327.4 496.6],[205.5 367.6],[166.2 270.4],[141.7 284.3],[161.2 335. ],[50.9 99.5],[ 52.7 102.3],[40.7 85.8],[49.9 98.6],"(array([ 71.2, 109.1]),)","(array([ 87. , 118.3]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5582,GDP (YoY)_2.5,NZDUSD,2,0.895,1024.7,1137.2,[390.3 634.4],[405.7 731.5],[212.  377.9],[179.9 300.6],[178.3 426.5],[225.8 565. ],[ 58.2 114.8],[ 61.7 121.4],[ 52.1 108.3],[ 57.5 115.9],"(array([ 82.2, 127.6]),)","(array([103.5, 141.6]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5583,GDP (YoY)_3,NZDUSD,2,0.81,1094.2,1240.9,[414.7 679.5],[439.  801.9],[218.2 385.9],[185.8 316.2],[196.5 471.7],[253.2 633.2],[ 69.7 135.2],[ 63.  124.8],[ 65.9 140. ],[ 74.6 152.6],"(array([107.1, 162.5]),)","(array([121.9, 172.3]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5584,GDP (YoY)_3.5,NZDUSD,3,0.5666666666666667,1426.8000000000002,1786.4,[478.6 948.2],[ 557.7 1228.7],[218.9 386.6],[185.8 316.2],[259.7 751.6],[ 371.8 1066.7],[ 74.5 146.3],[ 63.  124.8],[ 91.9 179.3],[ 89.7 175.2],"(array([130.7, 186.6]),)","(array([121.3, 176.5]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5585,GDP (YoY)_4,NZDUSD,3,0.5866666666666667,1462.4,1790.1,[493.  969.4],[ 560.2 1229.9],[217.1 386.7],[186.8 316.5],[275.9 775.7],[ 373.3 1067.5],[ 79.6 162. ],[ 81.2 167.2],[107.2 198.9],[108.7 197.4],"(array([144.8, 201.4]),)","(array([148.6, 202.2]),)","(array([120.1, 258.7]),)","(array([102. , 172.6]),)","(array([26.9, 48.3]),)","(array([28.2, 46.6]),)"
5586,GDP Annual Average_0.5,NZDUSD,2,0.965,579.2,455.9,[221.3 357.9],[178.9 277. ],[130.6 269.4],[ 88.2 157.2],[ 90.7 187.4],[ 90.7 173.8],[ 6.8 18. ],[ 4.2 14.2],[ 8.2 19. ],[12.6 24.6],"(array([14. , 23.5]),)","(array([15. , 24.1]),)","(array([109.9, 241.6]),)","(array([ 85.2, 152.7]),)","(array([25. , 45.7]),)","(array([27.6, 46.7]),)"
5587,GDP Annual Average_1,NZDUSD,2,0.855,640.8,552.2,[248.8 392. ],[208.5 343.7],[138.9 276.8],[ 88.7 157.2],[109.9 221.9],[119.7 242. ],[12.8 33. ],[ 8.9 25.7],[16.4 36.5],[18.8 39.5],"(array([24.7, 43.7]),)","(array([23.4, 41.6]),)","(array([112.5, 245.8]),)","(array([ 85.2, 152.7]),)","(array([25.4, 46.3]),)","(array([27.6, 46.7]),)"
5588,GDP Annual Average_1.5,NZDUSD,2,0.885,742.8,693.0,[300.1 442.7],[271.4 421.6],[177.  319.1],[140.2 229.4],[123.1 245.6],[131.2 271.4],[34.4 73.2],[38.4 77.9],[30.1 64.3],[30.5 63.5],"(array([50.3, 81.7]),)","(array([53.7, 83.3]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
5589,GDP Annual Average_2,NZDUSD,2,0.845,850.4,824.0,[347.2 503.2],[327.4 496.6],[205.5 367.6],[166.2 270.4],[141.7 284.3],[161.2 335. ],[50.9 99.5],[ 52.7 102.3],[40.7 85.8],[49.9 98.6],"(array([ 71.2, 109.1]),)","(array([ 87. , 118.3]),)","(array([119. , 255.1]),)","(array([102. , 172.6]),)","(array([26.3, 47.5]),)","(array([28.2, 46.6]),)"
