index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
3323,Investing.com USD/CHF Index_4,NZDCHF,2,0.895,678.3,722.5999999999999,[272.9 405.4],[313.2 409.4],[133.2 259.6],[196.2 317.1],[139.6 249.5],[117. 218.],[116.3 200.2],[129.2 191.6],[114.8 195.9],[ 67.7 143. ],"(array([132. , 188.1]),)","(array([128.2, 175.4]),)","(array([30. , 50.9]),)","(array([40.2, 56.2]),)","(array([15.8, 30.8]),)","(array([23.2, 35.8]),)"
3324,KOF Leading Indicators_0.5,NZDCHF,3,0.78,349.20000000000005,311.4,[139.4 209.8],[131.7 179.7],[ 67.3 127.5],[ 84.  146.4],[ 72.1 133.2],[47.7 82.5],[10.5 22. ],[13.5 25.5],[12.1 24.4],[ 8.9 20.4],"(array([18.9, 26.8]),)","(array([20.6, 26.5]),)","(array([47.6, 83.3]),)","(array([38. , 51.1]),)","(array([24.7, 48.5]),)","(array([15.4, 24.1]),)"
3325,KOF Leading Indicators_1,NZDCHF,3,0.9166666666666666,426.5,361.4,[171.1 255.4],[149.9 211.5],[ 80.8 152. ],[ 92.4 169.5],[ 90.3 170.4],[ 57.5 105.7],[20.8 42.4],[16.2 32.7],[23.7 45.5],[16.2 36. ],"(array([33.1, 48.1]),)","(array([27.9, 40.2]),)","(array([46.9, 82.4]),)","(array([38. , 51.1]),)","(array([24.1, 47.5]),)","(array([15.4, 24.1]),)"
3326,KOF Leading Indicators_1.5,NZDCHF,2,0.845,486.3,418.6,[197.  289.3],[186.2 232.4],[ 91.5 170.7],[113.2 185.1],[105.5 196.2],[ 73.  129.6],[35.9 68.7],[44.8 79.4],[35.9 68.1],[33.1 66.8],"(array([51.1, 73.9]),)","(array([57.4, 80.6]),)","(array([46.1, 80.3]),)","(array([38. , 51.1]),)","(array([23.5, 44.8]),)","(array([15.4, 24.1]),)"
3327,KOF Leading Indicators_2,NZDCHF,2,0.835,556.4,464.9,[222.9 333.5],[205.2 259.7],[103.3 198.7],[123.6 194.5],[119.6 227.1],[ 81.6 142.8],[48.7 92.5],[ 59.5 102.2],[50.  93.3],[36.5 75.7],"(array([68.1, 99.1]),)","(array([67.7, 98.4]),)","(array([46. , 80.3]),)","(array([38. , 51.1]),)","(array([23.5, 44.9]),)","(array([15.4, 24.1]),)"
3328,KOF Leading Indicators_2.5,NZDCHF,3,0.92,604.3,495.8,[243.6 360.7],[219.2 276.6],[113.2 211.6],[124.9 210.5],[130.3 246.2],[ 94.3 156.4],[ 64.6 119. ],[ 60.7 108.2],[ 65.5 118. ],[54.6 98.8],"(array([ 83.5, 120.7]),)","(array([ 73.2, 103.4]),)","(array([45.6, 79.7]),)","(array([36.2, 49.8]),)","(array([23.3, 44.5]),)","(array([14.2, 23.9]),)"
3329,KOF Leading Indicators_3,NZDCHF,2,0.865,641.2,550.9,[257.6 383.6],[239.4 311.5],[120.8 221.9],[132.  216.7],[136.8 265.1],[107.4 185.1],[ 81.3 147.1],[ 70.2 128.8],[ 79.8 144.1],[ 77.9 144.2],"(array([102. , 147.6]),)","(array([ 97.2, 139.2]),)","(array([44.6, 78.2]),)","(array([36.2, 49.8]),)","(array([22.6, 42.8]),)","(array([14.2, 23.9]),)"
3330,KOF Leading Indicators_3.5,NZDCHF,3,0.5766666666666667,685.1,602.7,[276.3 408.8],[264.5 338.2],[131.  238.7],[147.8 233. ],[145.3 276.7],[116.7 185.6],[ 97.6 173.2],[ 91.9 162.5],[ 92. 164.],[ 92.2 163. ],"(array([113.5, 165.9]),)","(array([115.4, 159.6]),)","(array([44.9, 78.6]),)","(array([36.6, 48.2]),)","(array([22.7, 43. ]),)","(array([13.3, 21. ]),)"
3331,KOF Leading Indicators_4,NZDCHF,2,0.88,739.3,660.2,[298.4 440.9],[294.2 366. ],[144.5 262.4],[169.9 252.8],[153.9 288.6],[124.2 201.5],[122.4 209.3],[143.7 234.6],[107.2 190.7],[115.5 196.5],"(array([133.5, 189.9]),)","(array([148.5, 189.5]),)","(array([44.9, 78.6]),)","(array([36.6, 48.2]),)","(array([22.7, 43. ]),)","(array([13.3, 21. ]),)"
3332,PPI (MoM)_0.5,NZDCHF,3,0.92,345.29999999999995,250.3,[132.7 212.6],[103.2 147.1],[ 65.1 138.3],[45.2 73.3],[ 67.6 127.1],[ 58.1 114.2],[10.9 22.9],[ 9.7 20.1],[11.9 24.2],[13.5 26.2],"(array([20.1, 28.5]),)","(array([19.4, 28.1]),)","(array([44.5, 75.8]),)","(array([29.9, 45.6]),)","(array([22.9, 43.5]),)","(array([14.1, 25.7]),)"
3333,PPI (MoM)_1,NZDCHF,2,0.93,456.6,330.2,[183.4 273.2],[138.7 191.5],[ 86.1 174.5],[ 59.2 106.7],[ 97.3 179.5],[ 79.4 141.9],[24.4 47.9],[23.  47.4],[27.8 51.4],[38.4 60.9],"(array([39.6, 54.9]),)","(array([43.9, 61. ]),)","(array([44.5, 75.9]),)","(array([29.9, 45.6]),)","(array([23. , 43.6]),)","(array([14.1, 25.7]),)"
3334,PPI (MoM)_1.5,NZDCHF,2,0.9,534.6,400.0,[216.6 318. ],[168.7 231.3],[ 97.9 194.5],[ 67.1 115.4],[118.6 221.9],[101.6 185.1],[36.7 69.7],[36.7 72.1],[40.4 73.6],[61.7 88.5],"(array([53.6, 76.2]),)","(array([52.8, 74.8]),)","(array([44.2, 75.5]),)","(array([29.9, 45.6]),)","(array([22.7, 42.9]),)","(array([14.1, 25.7]),)"
3335,PPI (MoM)_2,NZDCHF,3,0.5966666666666667,587.6,426.8,[239.  348.6],[192.7 234.1],[110.7 220.3],[ 79.5 137.8],[128.3 233.1],[113.2 185.2],[50.7 94.3],[53.9 97.9],[49.9 91.7],[ 74.9 112.7],"(array([67. , 96.9]),)","(array([66.5, 95.8]),)","(array([43.3, 73.9]),)","(array([28.2, 42. ]),)","(array([22.3, 42.5]),)","(array([12.3, 22.5]),)"
3336,PPI (MoM)_2.5,NZDCHF,4,0.46,655.2,469.7000000000001,[261.8 393.4],[213.9 255.8],[122.4 257.6],[ 84.4 150.3],[139.3 248.8],[129.5 209.1],[ 65.6 119.3],[ 56.6 104.5],[ 67.5 122.5],[ 94.9 145.9],"(array([ 88.6, 124.7]),)","(array([ 89.2, 128.5]),)","(array([43.3, 74.2]),)","(array([28.2, 42. ]),)","(array([22.4, 42.7]),)","(array([12.3, 22.5]),)"
3337,PPI (MoM)_3,NZDCHF,2,0.875,724.0999999999999,494.9,[282.2 441.9],[228.  266.9],[127.2 272.4],[ 88.7 157.7],[155.  288.7],[139.2 221.3],[ 74.2 137.8],[ 61.2 117.5],[ 80.4 144.2],[117.2 179. ],"(array([101.9, 145.1]),)","(array([112.5, 140.6]),)","(array([42.1, 71.1]),)","(array([28.2, 42. ]),)","(array([21.9, 41.7]),)","(array([12.3, 22.5]),)"
3338,PPI (MoM)_3.5,NZDCHF,3,0.59,776.5,521.5,[300.2 476.3],[236.2 285.3],[139.6 309. ],[ 88.7 157.7],[160.6 297.7],[147.5 239.3],[ 91.1 168.2],[ 61.2 117.5],[ 92.8 167.3],[125.7 196.1],"(array([122.1, 173.7]),)","(array([121. , 159.6]),)","(array([40.8, 67.5]),)","(array([28.2, 42. ]),)","(array([20.9, 38.6]),)","(array([12.3, 22.5]),)"
3339,PPI (MoM)_4,NZDCHF,2,0.855,820.1,587.8,[316.  504.1],[258.1 329.7],[150.  328.4],[ 88.7 157.7],[166.  312.9],[169.3 285.8],[103.4 189. ],[ 61.2 117.5],[106.7 193.1],[151.2 234.1],"(array([140.2, 198.9]),)","(array([146.4, 198.4]),)","(array([40.7, 67.5]),)","(array([28.2, 42. ]),)","(array([20.7, 38.3]),)","(array([12.3, 22.5]),)"
3340,PPI (YoY)_0.5,NZDCHF,3,0.8166666666666667,332.5,250.3,[129.  203.5],[103.2 147.1],[ 64.6 128.9],[45.2 73.3],[ 64.4 120.9],[ 58.1 114.2],[10.7 22.5],[ 9.7 20.1],[11.9 24.3],[13.5 26.2],"(array([19.8, 28.4]),)","(array([19.4, 28.1]),)","(array([42.9, 72.5]),)","(array([29.9, 45.6]),)","(array([22.9, 44.6]),)","(array([14.1, 25.7]),)"
3341,PPI (YoY)_1,NZDCHF,3,0.9433333333333334,436.9,330.2,[175.7 261.2],[138.7 191.5],[ 85.4 168.4],[ 59.2 106.7],[ 90.3 164.3],[ 79.4 141.9],[25.1 48.6],[23.  47.4],[26.7 49.8],[38.4 60.9],"(array([39.5, 54.7]),)","(array([43.9, 61. ]),)","(array([42.2, 71.3]),)","(array([29.9, 45.6]),)","(array([22.3, 43.4]),)","(array([14.1, 25.7]),)"
